SegoeUI-Semilight	11	37	and will complement the Ombudsman’s existing powers to request and compel agencies to
SegoeUI-Semilight	11	38	provide information.
SegoeUI-Semilight	11	41	The Government will also seek to introduce an equivalent power for the Inspector-General of
SegoeUI-Semilight	11	43	Taxation and Taxation Ombudsman.
SegoeUI-Semilight	11	47	Recommendation 21.3: Oversight of the legal services division
SegoeUI-Semilight	11	50	Departmental and agency responses to own motion investigations by the Ombudsman should
SegoeUI-Semilight	11	52	be overseen by the legal services division of the relevant department or agency.
SegoeUI-Semilight	11	55	The Government accepts in principle this recommendation.
SegoeUI-Semilight	11	57	The Government agrees that agency and departmental responses to Ombudsman
SegoeUI-Semilight	11	59	investigations must be accurate, complete and provided in a timely manner. This needs to be
SegoeUI-Semilight	11	61	appropriately balanced with the fact that not all departments or agencies have a legal services
SegoeUI-Semilight	11	63	division to provide oversight of responses. It would also not be appropriate for a legal division
SegoeUI-Semilight	11	64	to provide oversight of a response in circumstances where the Ombudsman is investigating
SegoeUI-Semilight	11	66	matters in which a legal area within a department or agency has been directly involved.
SegoeUI-Semilight	11	69	The Government has accepted recommendation 21.1, and will progress legislative amendments
SegoeUI-Semilight	11	70	to require that departmental secretaries and agency chief executive officers ensure that their
SegoeUI-Semilight	11	72	department or agency use its best endeavours to assist the Ombudsman. Consistent with this
SegoeUI-Semilight	11	74	obligation, departmental secretaries and chief executive officers will ensure responses to
SegoeUI-Semilight	11	76	Ombudsman investigations are not led or overseen by individuals or divisions directly involved
SegoeUI-Semilight	11	77	in matters under investigation.
SegoeUI	9	95	GOVERNMENT RESPONSE | ROYAL COMMISSION INTO THE ROBODEBT SCHEME 34
SegoeUI-Semilight	11	11	Recommendation 21.4: Log of communications
SegoeUI-Semilight	11	14	The Ombudsman maintain a log, recording communications with a department or agency for
SegoeUI-Semilight	11	16	the purposes of an own motion investigation.
SegoeUI-Semilight	11	19	The Government accepts this recommendation.
SegoeUI-Semilight	11	22	The Commonwealth Ombudsman is committed to effective information and records
SegoeUI-Semilight	11	23	management systems that meet business needs, accountability requirements and stakeholder
SegoeUI-Semilight	11	25	expectations. As a public administration oversight and educative body, the Commonwealth
SegoeUI-Semilight	11	27	Ombudsman should maintain excellent records and demonstrate a high standard of
SegoeUI-Semilight	11	29	information management.
SegoeUI-Semilight	11	31	The Commonwealth Ombudsman requires investigators to maintain a log of communications
SegoeUI-Semilight	11	33	with agencies under investigation when conducting own motion investigations.
SegoeUI-Semilight	11	37	Recommendation 21.5: Powers of referral
SegoeUI-Semilight	11	40	The AAT is soon to be replaced by a new administrative review body. S 10A and s 11 of the
SegoeUI-Semilight	11	42	Ombudsman Act should be amended so as to ensure the Ombudsman has the powers of
SegoeUI-Semilight	11	44	referral and recommendation of referral in respect of that new administrative review body.
SegoeUI-Semilight	11	47	The Government accepts this recommendation.
SegoeUI-Semilight	11	49	The Commonwealth Ombudsman has the power under section 10A of the Ombudsman Act
SegoeUI-Semilight	11	51	1976 (Cth) to refer questions of law arising in an investigation for the opinion of the
SegoeUI-Semilight	11	53	Administrative Appeals Tribunal (AAT). The Ombudsman also has a related power, under
SegoeUI-Semilight	11	55	section 11 of the Ombudsman Act 1976 (Cth) to recommend that the principal officer of a
SegoeUI-Semilight	11	57	department make such a referral. These powers are integral to ensuring there are not
SegoeUI-Semilight	11	58	unresolved matters of law in respect of an agency’s actions under investigation by the
SegoeUI-Semilight	11	60	Ombudsman.
SegoeUI-Semilight	11	63	The Government is developing legislation to repeal the Administrative Appeals Tribunal Act
SegoeUI-Semilight	11	64	1975 (Cth) and to establish a new administrative review body. The Government will introduce
SegoeUI-Semilight	11	66	consequential amendments to sections 10A and 11 of the Ombudsman Act 1976 (Cth) to retain
SegoeUI-Semilight	11	68	the power for the Commonwealth Ombudsman to refer or recommend referral of matters to
SegoeUI-Semilight	11	70	that new body.
SegoeUI-Semilight	11	72	These amendments will enable two important elements of the Commonwealth’s administrative
SegoeUI-Semilight	11	74	law scheme to work together to resolve issues of significance to the community.
SegoeUI	9	95	GOVERNMENT RESPONSE | ROYAL COMMISSION INTO THE ROBODEBT SCHEME 35
SegoeUI-Semilight	11	11	Recommendation 23.1: Structure of government departments
SegoeUI-Semilight	11	14	The Australian Government should undertake an immediate and full review to examine whether
SegoeUI-Semilight	11	16	the existing structure of the social services portfolio, and the status of Services Australia as an
SegoeUI-Semilight	11	18	entity, are optimal.
SegoeUI-Semilight	11	21	The Government accepts in principle this recommendation.
SegoeUI-Semilight	11	24	The Government agrees that portfolio structures should support the effective delivery of
SegoeUI-Semilight	11	25	government services and programs. The Government will be guided by the Royal Commission’s
SegoeUI-Semilight	11	27	findings when considering the most optimal arrangement of functions and responsibilities
SegoeUI-Semilight	11	29	between the Department of Social Services and agencies in the social services portfolio, and the
SegoeUI-Semilight	11	31	status of Services Australia.
SegoeUI-Semilight	11	35	Recommendation 23.2: Obligations of public servants
SegoeUI-Semilight	11	38	The APSC should, as recommended by the Thodey Review, deliver whole-of-service induction
SegoeUI-Semilight	11	39	on essential knowledge required for public servants.
SegoeUI-Semilight	11	42	The Government accepts this recommendation.
SegoeUI-Semilight	11	45	The Government recognises the importance of building the skills and knowledge which are
SegoeUI-Semilight	11	47	unique and essential to working in the APS.
SegoeUI-Semilight	11	50	The APS Academy, within the Australian Public Service Commission, is a networked hub of
SegoeUI-Semilight	11	51	learning and development; working with APS and industry partners to build the capability and
SegoeUI-Semilight	11	53	performance of the APS workforce. The APS Induction Pathway (which includes an induction
SegoeUI-Semilight	11	55	training suite and mandatory modules) provides essential information and guidance to assist
SegoeUI-Semilight	11	57	new and returning officers to work effectively in the APS.
SegoeUI-Semilight	11	61	Recommendation 23.3: Fresh focus on “customer service”
SegoeUI-Semilight	11	63	Services Australia and DSS should introduce mechanisms to ensure that all new programs and
SegoeUI-Semilight	11	65	schemes are developed with a customer centric focus, and that specific testing is done to
SegoeUI-Semilight	11	67	ensure that recipients are at the forefront of each new initiative.
SegoeUI-Semilight	11	70	The Government accepts this recommendation.
SegoeUI-Semilight	11	73	The Government recognises the importance of designing policies and processes of government
SegoeUI-Semilight	11	75	services that focus on the needs of the individuals engaging in those services. This includes
SegoeUI-Semilight	11	76	making services as accessible as possible through a channel that meets the needs of the
SegoeUI-Semilight	11	78	individual.
SegoeUI-Semilight	11	81	There has been a substantial change to the way Services Australia approaches service delivery.
SegoeUI-Semilight	11	83	When considering a change or improvement to delivery of a service an evidence-based
SegoeUI-Semilight	11	84	understanding of the needs of customers is formed based on their feedback, and with full
SegoeUI-Semilight	11	86	exploration of how the proposed changes may impact them, before investment or service
SegoeUI-Semilight	11	88	delivery decisions are made. Services Australia will continue to embed the customer voice in the
SegoeUI-Semilight	11	90	earliest stages of decision-making, and draw on customer feedback to improve service delivery.
SegoeUI	9	95	GOVERNMENT RESPONSE | ROYAL COMMISSION INTO THE ROBODEBT SCHEME 36
SegoeUI-Semilight	11	11	The Department of Social Services has also established mechanisms to consult with
SegoeUI-Semilight	11	13	representative bodies and ensure feedback from recipients is considered in the development of
SegoeUI-Semilight	11	15	new policies and programs. These mechanisms include regular engagements with the
SegoeUI-Semilight	11	16	Australian Council of Social Service (ACOSS), Economic Justice Australia (EJA) and the
SegoeUI-Semilight	11	18	Federation of Ethnic Communities' Councils of Australia (FECCA).
SegoeUI-Semilight	11	22	Recommendation 23.4: Administrative Review Council
SegoeUI-Semilight	11	25	The reinstated Administrative Review Council (or similar body) should provide training and
SegoeUI-Semilight	11	27	develop resources to inform APS members about the Commonwealth administrative law
SegoeUI-Semilight	11	29	system.
SegoeUI-Semilight	11	32	The Government accepts this recommendation.
SegoeUI-Semilight	11	34	The Government agrees that access to training and resources on the Commonwealth
SegoeUI-Semilight	11	36	administrative law system would support proper and lawful administrative decision-making
SegoeUI-Semilight	11	38	across the public service. The Government will consider the most effective means through
SegoeUI-Semilight	11	40	which to deliver this training and guidance.
SegoeUI-Semilight	11	42	The Government is committed to restoring trust and confidence in Australia’s system of
SegoeUI-Semilight	11	44	administrative review – beginning with the establishment of a new administrative review body
SegoeUI-Semilight	11	46	that is user-focused, efficient, accessible, independent and fair. As outlined in the Government’s
SegoeUI-Semilight	11	48	response to recommendation 20.5, the Government will introduce legislation to repeal the
SegoeUI-Semilight	11	49	Administrative Appeals Tribunal Act 1975 (Cth) and to establish a new administrative review
SegoeUI-Semilight	11	51	body. The Administrative Review Council (ARC) will be re-established under the new legislation.
SegoeUI-Semilight	11	53	Legislation is expected to be introduced in late-2023. The process to appoint ARC members
SegoeUI-Semilight	11	55	would commence following passage of the legislation.
SegoeUI-Semilight	11	59	Recommendation 23.5: “Knowledge College”
SegoeUI-Semilight	11	61	The Commonwealth should explore the feasibility of establishing an internal college within
SegoeUI-Semilight	11	63	Services Australia to provide training and development to staff linked to the skills and
SegoeUI-Semilight	11	65	knowledge required to undertake their duties.
SegoeUI-Semilight	11	68	The Government accepts this recommendation.
SegoeUI-Semilight	11	71	The Government supports providing training, development and the skills that support staff to
SegoeUI-Semilight	11	73	deliver high quality services on behalf of the government.
SegoeUI-Semilight	11	75	In 2022, Services Australia formed the Services Australia Learning Academy. The Learning
SegoeUI-Semilight	11	77	Academy is a networked model of learning faculties and specialist enterprise learning teams,
SegoeUI-Semilight	11	79	working in partnership to drive connected, professional and consistent learning practice across
SegoeUI-Semilight	11	81	the agency. This represents a substantial investment in providing all staff with the support, skills
SegoeUI-Semilight	11	82	and information needed to deliver critical services to the Australian public and to respond to
SegoeUI-Semilight	11	84	emerging demands on Services Australia. The focus on building capability is reflective of the
SegoeUI-Semilight	11	86	agency’s approach to supporting staff to deliver world-class customer service, through all
SegoeUI-Semilight	11	88	methods of customer engagement. This includes providing staff access to training that
SegoeUI-Semilight	11	89	supports service delivery to customers that may be vulnerable or require additional assistance.
SegoeUI	9	95	GOVERNMENT RESPONSE | ROYAL COMMISSION INTO THE ROBODEBT SCHEME 37
SegoeUI-Semilight	11	11	Services Australia will continue to review and assess the need for additional or supplementary
SegoeUI-Semilight	11	13	training programs that focus on elements of service delivery, where more formal training or a
SegoeUI-Semilight	11	15	qualification may be of benefit.
SegoeUI-Semilight	11	19	Recommendation 23.6: Front-line Service
SegoeUI-Semilight	11	21	SES staff at Services Australia should spend some time in a front-line service delivery role and
SegoeUI-Semilight	11	23	with other community partnerships.
SegoeUI-Semilight	11	26	The Government accepts this recommendation.
SegoeUI-Semilight	11	29	The Government supports Senior Executive Service officials spending time in a front-line service
SegoeUI-Semilight	11	31	delivery setting or with other community partnerships, to gain exposure and insights to the
SegoeUI-Semilight	11	33	delivery of government services.
SegoeUI-Semilight	11	36	Senior Executive Service officials within Services Australia regularly spend time in a front-line
SegoeUI-Semilight	11	38	service delivery setting, including the face-to-face and telephony environments, to gain insight
SegoeUI-Semilight	11	40	into the experiences of both customers and staff.
SegoeUI-Semilight	11	42	Services Australia is also supportive of providing experience of front-line service delivery more
SegoeUI-Semilight	11	44	broadly to Australian Public Service and Senior Executive Service officials responsible for policy
SegoeUI-Semilight	11	46	development to assist when formulating policy/legislative changes and program delivery.
SegoeUI-Semilight	11	51	Recommendation 23.7: Agency heads being held to account
SegoeUI-Semilight	11	53	The Public Service Act should be amended to make it clear that the Australian Public Service
SegoeUI-Semilight	11	55	Commissioner can inquire into the conduct of former Agency Heads. Also, the Public Service
SegoeUI-Semilight	11	57	Act should be amended to allow for a disciplinary declaration to be made against former APS
SegoeUI-Semilight	11	59	employees and former Agency Heads.
SegoeUI-Semilight	11	62	The Government accepts this recommendation.
SegoeUI-Semilight	11	65	Secretaries and agency heads must be accountable for their actions.
SegoeUI-Semilight	11	68	The Government will require the performance process and framework for secretaries and
SegoeUI-Semilight	11	70	agency heads to be published.
SegoeUI-Semilight	11	72	The Government will introduce legislative amendments to the Public Service Act 1999 (Cth) to
SegoeUI-Semilight	11	74	provide the Australian Public Service (APS) Commissioner with a new power to commence own
SegoeUI-Semilight	11	76	motion reviews and investigations into Code of Conduct matters. The APS Commissioner will
SegoeUI-Semilight	11	78	no longer have to wait for a referral before commencing an inquiry.
SegoeUI-Semilight	11	81	The Government will also progress amendments to extend the APS Commissioner’s powers to
SegoeUI-Semilight	11	83	former secretaries, agency heads and APS employees. These amendments will also provide for
SegoeUI-Semilight	11	85	disciplinary declarations to be made against past secretaries, agency heads and APS
SegoeUI-Semilight	11	87	employees. This will ensure that inquiries into the conduct of former public servants can be
SegoeUI-Semilight	11	89	commenced and undertaken, and sanctions applied, following the end of their tenure.
SegoeUI	9	95	GOVERNMENT RESPONSE | ROYAL COMMISSION INTO THE ROBODEBT SCHEME 38
SegoeUI-Semilight	11	11	The Government is committed to robust and transparent arrangements for the employment of
SegoeUI-Semilight	11	13	department secretaries and agency heads. The Government will require the APS Commissioner
SegoeUI-Semilight	11	15	and the Secretary of the Department of the Prime Minister and Cabinet to have regard to the
SegoeUI-Semilight	11	17	outcome of a merit-based appointments process when providing a report to the Prime Minister
SegoeUI-Semilight	11	19	on a secretary appointment.
SegoeUI-Semilight	11	23	Recommendation 23.8: Documenting decisions and discussions
SegoeUI-Semilight	11	26	The Australian Public Service Commission should develop standards for documenting
SegoeUI-Semilight	11	28	important decisions and discussions, and the delivery of training on those standards.
SegoeUI-Semilight	11	31	The Government accepts this recommendation.
SegoeUI-Semilight	11	33	The Government supports the implementation of standards for documenting important
SegoeUI-Semilight	11	35	decisions and discussions across the APS.
SegoeUI-Semilight	11	38	The Australian Public Service Commission will implement a coordinated, APS-wide
SegoeUI-Semilight	11	40	communications strategy (in consultation with the Office of the Australian Information
SegoeUI-Semilight	11	42	Commissioner and National Archives of Australia (NAA)) that highlights the connection
SegoeUI-Semilight	11	44	between integrity and recordkeeping, in line with the latest NAA guidance; articulates support
SegoeUI-Semilight	11	46	from senior leadership for best practice in recordkeeping; and promotes existing training and
SegoeUI-Semilight	11	48	resources to enhance capability and culture around recordkeeping, including for ministers’
SegoeUI-Semilight	11	50	offices.
SegoeUI-Semilight	11	53	The Australian Public Service Commission, through the APS Academy, is also developing in
SegoeUI-Semilight	11	54	partnership with the NAA an online Record Keeping Module as part of its induction program.
SegoeUI-Semilight	11	56	This will include a range of case studies and scenarios to equip public servants to understand
SegoeUI-Semilight	11	58	their obligations for documenting important decisions and discussions.
SegoeUI	9	95	GOVERNMENT RESPONSE | ROYAL COMMISSION INTO THE ROBODEBT SCHEME 39
